"Date","AQS_SITE_ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/22/2016","371290002","3","7.6","ug/m3 LC","32","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"02/23/2016","371290002","3","5.1","ug/m3 LC","21","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"02/24/2016","371290002","3","4.4","ug/m3 LC","18","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"02/25/2016","371290002","3","-2.2","ug/m3 LC","0","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"02/26/2016","371290002","3","-0.6","ug/m3 LC","0","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"02/28/2016","371290002","3","4.8","ug/m3 LC","20","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"02/29/2016","371290002","3","8.5","ug/m3 LC","35","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"03/01/2016","371290002","3","11.8","ug/m3 LC","49","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"03/02/2016","371290002","3","1.1","ug/m3 LC","5","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"03/03/2016","371290002","3","0.5","ug/m3 LC","2","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"03/04/2016","371290002","3","2.7","ug/m3 LC","11","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"03/05/2016","371290002","3","5.1","ug/m3 LC","21","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"03/06/2016","371290002","3","6.3","ug/m3 LC","26","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"03/07/2016","371290002","3","5.6","ug/m3 LC","23","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"03/08/2016","371290002","3","6","ug/m3 LC","25","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"03/09/2016","371290002","3","4.3","ug/m3 LC","18","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"03/10/2016","371290002","3","5.8","ug/m3 LC","24","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"03/11/2016","371290002","3","8.8","ug/m3 LC","37","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"03/12/2016","371290002","3","8.8","ug/m3 LC","37","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"03/13/2016","371290002","3","5.7","ug/m3 LC","24","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"03/14/2016","371290002","3","6.8","ug/m3 LC","28","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"03/15/2016","371290002","3","5.9","ug/m3 LC","25","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"03/16/2016","371290002","3","16.8","ug/m3 LC","61","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"03/17/2016","371290002","3","13.4","ug/m3 LC","54","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"03/18/2016","371290002","3","5.8","ug/m3 LC","24","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"03/19/2016","371290002","3","6.5","ug/m3 LC","27","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"03/20/2016","371290002","3","1.3","ug/m3 LC","5","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"03/21/2016","371290002","3","4.3","ug/m3 LC","18","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"03/22/2016","371290002","3","7.9","ug/m3 LC","33","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"03/23/2016","371290002","3","7.6","ug/m3 LC","32","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"03/24/2016","371290002","3","6.9","ug/m3 LC","29","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"03/25/2016","371290002","3","7.3","ug/m3 LC","30","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"03/26/2016","371290002","3","9.3","ug/m3 LC","39","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"03/27/2016","371290002","3","11","ug/m3 LC","46","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"03/28/2016","371290002","3","7.4","ug/m3 LC","31","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"03/29/2016","371290002","3","6.4","ug/m3 LC","27","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"03/30/2016","371290002","3","6.1","ug/m3 LC","25","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"03/31/2016","371290002","3","11.2","ug/m3 LC","47","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"04/01/2016","371290002","3","9.2","ug/m3 LC","38","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"04/02/2016","371290002","3","7.5","ug/m3 LC","31","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"04/03/2016","371290002","3","5.7","ug/m3 LC","24","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"04/04/2016","371290002","3","4.5","ug/m3 LC","19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"04/05/2016","371290002","3","3.6","ug/m3 LC","15","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"04/06/2016","371290002","3","1.9","ug/m3 LC","8","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"04/07/2016","371290002","3","2.4","ug/m3 LC","10","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"04/08/2016","371290002","3","1.2","ug/m3 LC","5","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"04/09/2016","371290002","3","1.1","ug/m3 LC","5","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"04/10/2016","371290002","3","1","ug/m3 LC","4","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"04/11/2016","371290002","3","4.2","ug/m3 LC","18","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"04/12/2016","371290002","3","6.9","ug/m3 LC","29","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"04/13/2016","371290002","3","7.8","ug/m3 LC","33","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"04/14/2016","371290002","3","2.2","ug/m3 LC","9","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"04/15/2016","371290002","3","3.9","ug/m3 LC","16","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"04/16/2016","371290002","3","5.4","ug/m3 LC","23","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"04/17/2016","371290002","3","1.3","ug/m3 LC","5","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"04/18/2016","371290002","3","4.8","ug/m3 LC","20","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"04/19/2016","371290002","3","13.1","ug/m3 LC","53","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"04/20/2016","371290002","3","19.7","ug/m3 LC","67","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"04/21/2016","371290002","3","8.4","ug/m3 LC","35","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"04/22/2016","371290002","3","9.3","ug/m3 LC","39","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"04/23/2016","371290002","3","5.3","ug/m3 LC","22","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"04/24/2016","371290002","3","5.1","ug/m3 LC","21","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"04/25/2016","371290002","3","5","ug/m3 LC","21","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"04/26/2016","371290002","3","4.5","ug/m3 LC","19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"04/27/2016","371290002","3","7.9","ug/m3 LC","33","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"04/28/2016","371290002","3","7.4","ug/m3 LC","31","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"04/29/2016","371290002","3","9.2","ug/m3 LC","38","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"04/30/2016","371290002","3","7.1","ug/m3 LC","30","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"05/01/2016","371290002","3","10","ug/m3 LC","42","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"05/02/2016","371290002","3","2.8","ug/m3 LC","12","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"05/05/2016","371290002","3","5.1","ug/m3 LC","21","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"05/06/2016","371290002","3","0.4","ug/m3 LC","2","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"05/07/2016","371290002","3","6.1","ug/m3 LC","25","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"05/08/2016","371290002","3","11.5","ug/m3 LC","48","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"05/09/2016","371290002","3","19.3","ug/m3 LC","66","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"05/10/2016","371290002","3","18.6","ug/m3 LC","65","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"05/11/2016","371290002","3","10.5","ug/m3 LC","44","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"05/12/2016","371290002","3","11.6","ug/m3 LC","48","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"05/13/2016","371290002","3","7.8","ug/m3 LC","33","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"05/14/2016","371290002","3","6.3","ug/m3 LC","26","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"05/15/2016","371290002","3","4.9","ug/m3 LC","20","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
"05/16/2016","371290002","3","6","ug/m3 LC","25","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48900","Wilmington, NC","37","North Carolina","129","New Hanover","34.364167","-77.838611"
